,uid,rating_mean,rating_std,ratings_cnt,liked_ratio,liked_rating_mean,disliked_rating_mean,liked_ratings_cnt_mean,disliked_ratings_cnt_mean
15192,15192,4.965714285714285,2.1064078823121286,49,0.6122448979591837,6.2156666666666665,2.992105263157895,15737.266666666666,15032.894736842105
15193,15193,3.0156862745098043,4.541646950128096,51,0.5686274509803921,6.32896551724138,-1.3518181818181818,15440.827586206897,15738.454545454546
15194,15194,3.2813793103448274,4.080040024434224,29,0.6206896551724138,5.633888888888889,-0.5681818181818182,17705.222222222223,14728.818181818182
15195,15195,0.4037662337662336,5.099354716391249,77,0.5974025974025974,4.135,-5.1329032258064515,14334.130434782608,12457.741935483871
15196,15196,0.41394366197183097,3.445940667291729,71,0.49295774647887325,3.1511428571428572,-2.2472222222222222,14669.857142857143,11754.472222222223
15197,15197,-3.8950847457627122,3.5846215463595827,59,0.4576271186440678,-0.22925925925925925,-6.988125,16939.444444444445,14002.71875
15198,15198,3.1406451612903226,4.336979698272267,31,0.5483870967741935,6.264705882352942,-0.6528571428571428,16875.647058823528,16760.285714285714
15199,15199,0.2124615384615385,3.181378450633286,65,0.5230769230769231,2.606176470588235,-2.4129032258064513,13838.85294117647,15534.935483870968
15200,15200,-0.01861111111111106,6.935200131266572,72,0.5,6.833055555555555,-6.870277777777778,13204.694444444445,12617.972222222223
15201,15201,7.500749999999999,2.35247538748399,40,0.825,8.382727272727273,3.342857142857143,16039.424242424242,14183.0
15202,15202,1.268823529411765,4.0417618173558045,51,0.5294117647058824,4.356296296296296,-2.2045833333333333,16376.777777777777,14239.833333333334
15203,15203,-3.484571428571429,5.163368339082736,35,0.34285714285714286,3.0391666666666666,-6.888260869565216,15602.833333333334,17222.91304347826
15204,15204,1.3003125,5.03713731019376,64,0.609375,4.855384615384616,-4.2456,13866.794871794871,14307.16
15205,15205,3.013488372093023,4.309460735085368,43,0.5348837209302325,6.083043478260869,-0.5165,16229.565217391304,16538.25
15206,15206,3.6086,3.4235761288751974,50,0.48,6.414583333333333,1.0184615384615383,16656.958333333332,15204.23076923077
15207,15207,2.156060606060606,4.001429384758916,33,0.5757575757575758,4.816842105263157,-1.4550000000000003,16977.21052631579,14796.42857142857
15208,15208,0.13925373134328353,5.4077025070118205,67,0.5223880597014925,4.560285714285714,-4.696250000000001,14201.971428571429,12424.5625
15209,15209,0.2685,4.99476126403913,60,0.5333333333333333,4.416874999999999,-4.472499999999999,14829.5625,13181.67857142857
15210,15210,-0.6730909090909093,5.53542927932399,55,0.509090909090909,3.993214285714285,-5.512222222222222,15635.035714285714,15041.814814814816
15211,15211,-0.3503030303030303,4.468508199645943,33,0.5151515151515151,3.514117647058823,-4.45625,17812.941176470587,15221.9375
15212,15212,4.567333333333334,2.724030904343064,30,0.7,5.946190476190476,1.35,16229.42857142857,17301.88888888889
15213,15213,2.408333333333333,3.5066691562547745,36,0.5555555555555556,4.9830000000000005,-0.81,17225.85,15879.125
15214,15214,1.8095652173913046,4.389647405865998,23,0.6521739130434783,4.560666666666666,-3.34875,17444.8,17568.5
15215,15215,0.4643181818181818,5.403536911340559,44,0.5454545454545454,4.607500000000001,-4.5075,16809.541666666668,14121.65
15216,15216,2.6030263157894744,5.16001034100691,76,0.6447368421052632,5.939591836734694,-3.452222222222222,13092.183673469388,11391.222222222223
15217,15217,-0.38560975609756104,3.4964861280866595,41,0.5365853658536586,2.439090909090909,-3.656315789473684,16789.454545454544,15041.78947368421
15218,15218,4.358604651162792,4.208475904079283,43,0.5813953488372093,7.2584,0.33111111111111113,16210.76,15153.777777777777
15219,15219,2.563448275862069,3.4298327675073534,58,0.6896551724137931,4.55775,-1.8683333333333332,14913.85,14806.777777777777
15220,15220,2.340923076923077,5.529155598698176,65,0.676923076923077,5.687954545454545,-4.671904761904761,13831.045454545454,11217.42857142857
15221,15221,1.6497297297297295,3.177928580528463,74,0.6216216216216216,3.5245652173913053,-1.430357142857143,12724.652173913044,12744.92857142857
15222,15222,-2.8508928571428567,4.878949319375942,56,0.5178571428571429,1.272758620689655,-7.28,15687.793103448275,13492.555555555555
15223,15223,-2.3357142857142854,2.6959817503728924,70,0.5,-0.14885714285714285,-4.522571428571428,14217.4,12247.257142857143
15224,15224,3.645185185185185,3.341087689090407,54,0.5740740740740741,5.940645161290322,0.5513043478260868,15169.90322580645,15648.521739130434
15225,15225,3.733783783783784,4.403205493571543,37,0.6216216216216216,6.521739130434782,-0.8464285714285715,16813.043478260868,16814.428571428572
15226,15226,3.8820754716981125,3.8764611927387937,53,0.6037735849056604,6.4234375,0.009523809523809627,15843.15625,15334.619047619048
15227,15227,5.683249999999999,3.856666148638132,40,0.675,7.955555555555556,0.9638461538461539,16931.814814814814,15293.923076923076
15228,15228,0.7808163265306124,3.325106412291376,49,0.3469387755102041,4.471764705882354,-1.18,16385.764705882353,15653.1875
15229,15229,3.1054761904761907,4.857620717594638,42,0.5952380952380952,6.3536,-1.6711764705882355,16422.8,15357.588235294117
15230,15230,0.7851020408163265,5.058023791647361,49,0.4897959183673469,4.634583333333333,-2.9103999999999997,16169.166666666666,15570.44
15231,15231,5.8554716981132096,3.675972694946372,53,0.6226415094339622,8.364242424242423,1.7160000000000004,15076.060606060606,15515.7
15232,15232,4.090909090909091,6.2697061153396385,33,0.6060606060606061,8.650500000000001,-2.9238461538461538,17082.45,15438.23076923077
15233,15233,5.16,4.228410260763888,46,0.6739130434782609,7.45483870967742,0.4173333333333332,16329.90322580645,16020.666666666666
15234,15234,2.9980487804878053,5.5394626181210915,41,0.6585365853658537,6.417037037037037,-3.595714285714286,17248.37037037037,14496.5
15235,15235,1.3620547945205481,5.0226514575095225,73,0.6301369863013698,4.74695652173913,-4.404814814814815,13259.239130434782,12098.37037037037
15236,15236,2.0469999999999993,4.442865099218642,70,0.6,4.989047619047618,-2.3660714285714284,14180.02380952381,12775.035714285714
15237,15237,3.5533333333333337,5.791532536626815,39,0.7948717948717948,6.438709677419355,-7.6274999999999995,16248.290322580646,16345.125
15238,15238,0.613076923076923,4.412085012082853,26,0.5769230769230769,3.5926666666666662,-3.45,16917.2,17749.454545454544
15239,15239,1.3383333333333336,2.536201656134565,24,0.4583333333333333,3.6163636363636367,-0.5892307692307692,16626.18181818182,16487.76923076923
15240,15240,2.0867272727272725,4.166979568049107,55,0.6545454545454545,4.595000000000001,-2.6657894736842103,14405.722222222223,15366.578947368422
15241,15241,-6.363421052631578,3.5991547628731353,38,0.3684210526315789,-2.4557142857142855,-8.642916666666666,17698.0,16185.125
15242,15242,7.806470588235294,2.079097826422799,34,0.7058823529411765,8.915,5.146,17091.25,15793.1
15243,15243,1.4451612903225808,4.532523117034442,31,0.5806451612903226,4.811111111111111,-3.215384615384615,16900.777777777777,15100.153846153846
15244,15244,4.550422535211268,5.118385749047872,71,0.8450704225352113,6.709333333333334,-7.225454545454546,13151.833333333334,13404.0
15245,15245,3.4660000000000006,3.848939287175577,45,0.6,5.741851851851852,0.052222222222222246,15252.518518518518,16500.833333333332
15246,15246,-3.0015584415584415,5.411661644063597,77,0.44155844155844154,2.1382352941176466,-7.065581395348837,14972.64705882353,11112.441860465116
15247,15247,2.94139240506329,3.669217318265508,79,0.569620253164557,5.294666666666667,-0.17323529411764713,13099.4,13146.823529411764
15248,15248,0.723953488372093,4.233613305066109,43,0.6511627906976745,3.1903571428571427,-3.8800000000000003,15733.107142857143,15899.266666666666
15249,15249,-0.2368085106382979,3.498993088939693,47,0.5106382978723404,2.5566666666666666,-3.151739130434783,16394.458333333332,15810.434782608696
15250,15250,2.1758928571428573,3.247156393347438,56,0.4642857142857143,5.113846153846154,-0.37033333333333324,17126.115384615383,14220.566666666668
15251,15251,2.8216129032258066,3.5423185408939855,31,0.6129032258064516,5.180526315789474,-0.9133333333333334,16909.21052631579,15790.083333333334
15252,15252,-2.75046875,4.005336293546993,64,0.578125,0.25594594594594594,-6.870370370370371,12417.945945945947,15239.74074074074
15253,15253,0.42761904761904745,7.710698557302027,42,0.5238095238095238,7.229545454545454,-7.054500000000002,15713.863636363636,15420.65
15254,15254,1.9377142857142864,3.746481700819526,70,0.5714285714285714,4.71025,-1.759,14817.375,10359.633333333333
15255,15255,0.5227536231884057,3.8924326599101504,69,0.5072463768115942,3.588285714285714,-2.632941176470588,15373.942857142858,10182.588235294117
15256,15256,1.9678571428571427,4.730652102212687,28,0.4642857142857143,6.366153846153845,-1.844,16194.538461538461,17210.8
15257,15257,2.0130379746835447,4.74764431584986,79,0.6455696202531646,4.868039215686275,-3.187142857142857,13513.29411764706,11791.25
15258,15258,-1.8645714285714283,4.81145031788656,70,0.5142857142857142,2.1322222222222225,-6.096470588235294,14464.722222222223,11415.911764705883
15259,15259,-2.97,4.705065355550334,31,0.6451612903225806,0.347,-9.000909090909092,17194.3,17111.636363636364
15260,15260,-2.39625,4.005940548412989,32,0.5,1.1243750000000001,-5.916875,17154.3125,17217.0
15261,15261,1.1097333333333332,4.421764651203254,75,0.49333333333333335,4.8129729729729736,-2.4960526315789475,14014.945945945947,12857.421052631578
15262,15262,2.626842105263158,5.453137091192404,57,0.5263157894736842,6.939999999999999,-2.1655555555555557,15908.533333333333,14977.62962962963
15263,15263,0.14242857142857143,3.6669421908527413,70,0.6285714285714286,2.4634090909090913,-3.7853846153846153,13751.0,12200.884615384615
15264,15264,-1.6655172413793102,4.134084328668155,58,0.5517241379310345,1.385,-5.42,15439.8125,14195.26923076923
15265,15265,-0.22352941176470606,5.4099597936834325,68,0.5441176470588235,4.247837837837838,-5.56032258064516,13479.513513513513,12381.483870967742
15266,15266,-5.728148148148148,3.0240046384074404,54,0.3888888888888889,-2.6095238095238096,-7.712727272727273,15374.952380952382,15099.727272727272
15267,15267,-0.7105769230769229,6.515497787992822,52,0.5,5.195769230769231,-6.616923076923078,15502.653846153846,14236.307692307691
15268,15268,1.5769565217391304,3.4361929710636674,23,0.43478260869565216,4.84,-0.9330769230769231,17340.3,15207.076923076924
15269,15269,-1.8800000000000001,4.706586150437423,48,0.4791666666666667,2.4656521739130435,-5.878000000000001,16630.434782608696,15367.8
15270,15270,-0.9429824561403509,4.544891545504799,57,0.47368421052631576,2.952222222222222,-4.448666666666667,15867.592592592593,13669.833333333334
15271,15271,-1.4551724137931032,4.537753236294095,29,0.4827586206896552,2.9085714285714284,-5.5280000000000005,16836.14285714286,17570.2
15272,15272,3.1381578947368416,1.859988322921278,76,0.5657894736842105,4.380930232558139,1.5187878787878788,13336.372093023256,13371.60606060606
15273,15273,0.2550980392156863,1.5341777896306799,51,0.5294117647058824,1.3670370370370373,-0.9958333333333332,16007.222222222223,15042.458333333334
15274,15274,-2.2157692307692303,4.869173377958048,26,0.46153846153846156,2.4483333333333337,-6.213571428571429,17676.0,16897.64285714286
15275,15275,2.7180281690140844,4.978100503984084,71,0.6056338028169014,6.133255813953489,-2.5267857142857144,13216.093023255815,14336.32142857143
15276,15276,-0.5196774193548387,5.714484219286384,31,0.5161290322580645,4.125624999999999,-5.474666666666667,17119.75,15808.666666666666
15277,15277,-1.5103030303030303,5.278102455457172,33,0.5151515151515151,3.1605882352941177,-6.4731250000000005,17797.58823529412,14891.75
15278,15278,-0.5983018867924527,5.422270577424559,53,0.4528301886792453,4.604166666666667,-4.903793103448275,15419.375,14971.034482758621
15279,15279,6.342285714285715,3.9651949627271765,35,0.6857142857142857,8.254166666666666,2.170909090909091,16826.416666666668,15722.09090909091
15280,15280,0.8747297297297297,4.759773858727673,74,0.527027027027027,4.556923076923077,-3.2282857142857138,13823.076923076924,11126.57142857143
15281,15281,-0.20842105263157898,2.547746756220992,57,0.43859649122807015,2.138,-2.0415625,16557.4,14780.21875
15282,15282,-1.074776119402985,4.109078403718518,67,0.5373134328358209,2.3475000000000006,-5.049032258064517,13674.0,13174.516129032258
15283,15283,-2.2160714285714285,4.713665192847764,28,0.39285714285714285,3.1636363636363636,-5.697058823529411,17958.272727272728,16800.70588235294
15284,15284,4.458214285714286,4.352421314475576,56,0.6071428571428571,7.281470588235294,0.0950000000000001,15216.20588235294,15986.227272727272
15285,15285,-0.861276595744681,5.172687308068122,47,0.5957446808510638,2.719285714285714,-6.137894736842106,15474.464285714286,15931.105263157895
15286,15286,1.9109210526315792,5.592862875160706,76,0.618421052631579,5.886808510638299,-4.532758620689655,12735.829787234043,12777.620689655172
15287,15287,-3.650140845070423,5.7788789058476295,71,0.43661971830985913,2.1164516129032256,-8.11925,14533.41935483871,11706.075
15288,15288,2.8262903225806455,4.977725543505004,62,0.5967741935483871,6.058918918918918,-1.9580000000000002,15478.216216216217,12903.56
15289,15289,0.6677272727272727,1.6150338230115984,44,0.6136363636363636,1.751851851851852,-1.0541176470588234,16604.74074074074,14943.29411764706
15290,15290,0.8584905660377355,5.0372628389397285,53,0.5660377358490566,4.836333333333333,-4.33,16327.733333333334,14296.826086956522
15291,15291,-0.9476470588235293,3.6523842011679406,51,0.45098039215686275,2.119130434782609,-3.466785714285714,16164.347826086956,14898.75
15292,15292,4.690909090909091,3.626051274718816,77,0.6103896103896104,7.204468085106384,0.753,12740.297872340425,13787.8
15293,15293,-0.2056716417910448,1.6539742989104622,67,0.5522388059701493,1.072162162162162,-1.7816666666666667,13729.0,12193.633333333333
15294,15294,-4.091132075471698,3.7007414331857245,53,0.4528301886792453,-0.7174999999999999,-6.883103448275863,15532.333333333334,14887.137931034482
15295,15295,-5.3936170212765955,4.283460316720744,47,0.3617021276595745,-0.27941176470588247,-8.291666666666666,14609.764705882353,15801.333333333334
15296,15296,1.2121951219512195,2.429307012498752,41,0.4878048780487805,3.1885000000000003,-0.6699999999999999,16693.15,16349.285714285714
15297,15297,-2.247777777777778,5.894370728865651,54,0.5370370370370371,2.3327586206896553,-7.5612,14212.965517241379,16357.4
15298,15298,-0.896938775510204,5.331635226051523,49,0.5510204081632653,3.272592592592593,-6.01409090909091,16308.148148148148,13742.636363636364
15299,15299,0.023823529411764695,4.940905336441087,34,0.5882352941176471,3.65,-5.156428571428571,17568.25,16033.357142857143
15300,15300,-0.30196721311475405,2.2063928478190604,61,0.4426229508196721,1.5896296296296297,-1.8041176470588236,16015.074074074075,14420.441176470587
15301,15301,2.5891304347826085,4.548963655401552,46,0.5869565217391305,5.5744444444444445,-1.6531578947368422,15213.555555555555,14980.947368421053
15302,15302,4.041746031746032,3.2003792817981793,63,0.7142857142857143,5.4193333333333324,0.597777777777778,12055.533333333333,16289.611111111111
15303,15303,-0.7725974025974022,5.686476432498565,77,0.6103896103896104,3.0963829787234043,-6.834,12851.787234042553,13439.6
15304,15304,-3.954782608695652,5.334660142931291,46,0.3695652173913043,1.8870588235294117,-7.379310344827585,16928.764705882353,14765.103448275862
15305,15305,-6.516909090909089,0.7674292649929872,55,0.509090909090909,-5.930714285714287,-7.124814814814814,15586.214285714286,15051.444444444445
15306,15306,1.717142857142857,4.725135115883359,70,0.5857142857142857,5.159756097560975,-3.1500000000000004,12964.609756097561,13694.448275862069
15307,15307,-0.22226666666666672,6.149848289346819,75,0.5333333333333333,4.908499999999999,-6.085999999999999,14380.275,11294.914285714285
15308,15308,-1.7382926829268293,3.238651650331527,41,0.3902439024390244,1.995625,-4.128,17295.75,15614.08
15309,15309,2.2554929577464793,3.6920113715706298,71,0.5492957746478874,4.875641025641026,-0.9378125,12689.307692307691,13068.59375
15310,15310,4.171875,4.200227276652052,48,0.6458333333333334,6.82258064516129,-0.6617647058823529,15980.387096774193,14888.588235294117
15311,15311,2.2816,6.963171444925694,50,0.64,7.0390625,-6.17611111111111,16205.4375,14408.388888888889
15312,15312,1.1355555555555557,2.121532613214046,54,0.4444444444444444,3.046666666666667,-0.39333333333333337,16691.083333333332,15021.533333333333
15313,15313,-4.0877083333333335,4.787101570369639,48,0.5,0.1995833333333333,-8.375,17075.25,14394.125
15314,15314,-4.181052631578947,5.174214022816587,38,0.39473684210526316,1.0866666666666664,-7.616521739130434,16721.0,15425.391304347826
15315,15315,-6.861428571428571,3.6095671485650467,49,0.32653061224489793,-2.791875,-8.834545454545456,15649.8125,15024.878787878788
15316,15316,0.43159090909090897,4.459443568992852,44,0.5681818181818182,3.6736,-3.8342105263157893,16553.52,15691.263157894737
15317,15317,-1.779016393442623,3.926086985332017,61,0.3770491803278688,2.4234782608695657,-4.322631578947369,15388.260869565218,12177.78947368421
15318,15318,1.5458823529411763,2.8889487630341804,34,0.5588235294117647,3.619473684210527,-1.0806666666666667,16347.578947368422,16659.6
15319,15319,2.3615492957746476,3.5345687342051963,71,0.5633802816901409,4.697,-0.6519354838709676,14398.35,12882.548387096775
15320,15320,-1.9479661016949155,3.959780026832306,59,0.559322033898305,1.0481818181818183,-5.750769230769231,15947.969696969696,13231.923076923076
15321,15321,1.2792857142857144,3.573029535577869,70,0.6428571428571429,3.446222222222221,-2.6212,12833.31111111111,12659.88
15322,15322,0.34942857142857137,4.265052418494427,70,0.5571428571428572,3.4764102564102575,-3.584516129032258,12672.74358974359,12132.935483870968
15323,15323,6.308082191780822,3.066416501360725,73,0.7671232876712328,7.403214285714286,2.700588235294118,12412.464285714286,16215.117647058823
15324,15324,3.1110606060606063,5.179392934070668,66,0.5606060606060606,7.121351351351351,-2.00551724137931,13401.81081081081,11731.068965517241
15325,15325,4.450789473684211,3.6655039719554323,76,0.47368421052631576,7.676111111111114,1.548,11982.555555555555,14528.6
15326,15326,1.603392857142857,5.32792447284228,56,0.5892857142857143,5.356363636363636,-3.781304347826087,14784.60606060606,15075.608695652174
15327,15327,0.492549019607843,3.261182511382799,51,0.5294117647058824,3.0777777777777775,-2.415833333333333,15368.703703703704,15407.75
15328,15328,-1.0053061224489794,6.164700284023282,49,0.5102040816326531,4.4124,-6.64875,16617.36,15014.416666666666
15329,15329,1.3756862745098042,3.2498918473709004,51,0.47058823529411764,4.180416666666667,-1.1174074074074074,15551.375,15616.148148148148
15330,15330,1.5197222222222224,2.405186640944477,36,0.5833333333333334,2.9971428571428573,-0.5486666666666667,17009.714285714286,16083.8
15331,15331,2.8939999999999997,2.990781391765927,40,0.6,4.815833333333333,0.011249999999999954,16761.333333333332,15096.5
15332,15332,-0.08913043478260885,3.7158490990424,69,0.5217391304347826,2.644166666666667,-3.070909090909091,12961.472222222223,13027.727272727272
15333,15333,-2.962264150943396,4.58197834393257,53,0.41509433962264153,1.7872727272727273,-6.332903225806452,16701.68181818182,14099.41935483871
15334,15334,-0.08557142857142859,3.964763872828719,70,0.6428571428571429,2.323555555555556,-4.422,12975.68888888889,12744.12
15335,15335,-0.5078787878787878,4.17629752111227,33,0.5454545454545454,2.6338888888888885,-4.2780000000000005,17536.222222222223,16143.333333333334
15336,15336,0.05651162790697672,2.3257521914025907,43,0.5348837209302325,1.7586956521739132,-1.9009999999999998,16011.782608695652,16676.0
15337,15337,0.46919999999999995,5.0500716505487,75,0.5466666666666666,4.4521951219512195,-4.333823529411764,13271.975609756097,13101.264705882353
15338,15338,2.59625,2.5100875005790897,72,0.5694444444444444,4.272926829268292,0.37870967741935485,14220.268292682927,10711.387096774193
15339,15339,-0.1456097560975611,4.7416126206073015,41,0.5121951219512195,4.010000000000001,-4.5089999999999995,16539.571428571428,15592.5
15340,15340,-0.6313235294117647,5.003799721707543,68,0.5294117647058824,3.656111111111111,-5.4546875,14017.555555555555,11755.28125
15341,15341,1.7390243902439027,3.4627668163464667,41,0.5121951219512195,4.605714285714287,-1.2710000000000001,16295.857142857143,15114.9
15342,15342,0.8236666666666667,2.7305973621211512,30,0.5333333333333333,2.760625,-1.3900000000000001,17083.375,16677.071428571428
15343,15343,0.88,5.720664843355184,33,0.5757575757575758,5.12,-4.874285714285714,16828.36842105263,17178.285714285714
15344,15344,-0.20626865671641786,5.661154672834888,67,0.5223880597014925,4.698571428571429,-5.5709375,12060.514285714286,13347.65625
15345,15345,0.05616666666666659,3.400872316645289,60,0.5666666666666667,2.3805882352941174,-2.983461538461538,15955.0,14897.192307692309
15346,15346,4.3684615384615375,3.5669126695088615,39,0.5384615384615384,7.0252380952380955,1.268888888888889,16499.761904761905,15125.444444444445
15347,15347,0.45926470588235285,2.880842184167508,68,0.5,2.3661764705882353,-1.4476470588235293,13548.323529411764,12437.088235294117
15348,15348,0.6092592592592594,5.692005599332909,54,0.5555555555555556,5.031333333333334,-4.918333333333334,16006.5,14028.041666666666
15349,15349,-2.3200000000000007,3.2411935632241584,29,0.4482758620689655,0.7069230769230769,-4.779375,17092.76923076923,17095.375
15350,15350,3.8047058823529416,3.3435097445296473,51,0.7450980392156863,5.257105263157895,-0.4407692307692307,15812.105263157895,14921.692307692309
15351,15351,-3.0048387096774194,5.7135512604986625,62,0.43548387096774194,3.0618518518518516,-7.684857142857142,15271.37037037037,12311.971428571429
15352,15352,1.8145312500000002,4.391647891777885,64,0.515625,5.368181818181818,-1.9683870967741934,15563.121212121212,12380.354838709678
15353,15353,1.2791428571428571,4.249900601902405,35,0.5142857142857142,4.854444444444444,-2.506470588235294,17202.11111111111,16997.41176470588
15354,15354,-3.4553125000000002,5.351113507842038,64,0.328125,3.6147619047619046,-6.908139534883722,15444.714285714286,12762.06976744186
15355,15355,-3.6803703703703694,7.5780507183857155,54,0.3888888888888889,5.284285714285716,-9.385151515151515,14451.57142857143,15944.09090909091
15356,15356,1.7990384615384611,5.479348844817018,52,0.5384615384615384,6.401428571428572,-3.5704166666666666,16221.0,13578.0
15357,15357,-0.12746268656716417,4.358762106476945,67,0.5522388059701493,3.2718918918918916,-4.319999999999999,13629.378378378378,12914.1
15358,15358,0.4905633802816902,5.926994152019083,71,0.5633802816901409,4.877,-5.169354838709677,12512.175,13675.0
15359,15359,0.0652727272727273,4.088984232529156,55,0.5636363636363636,2.920322580645161,-3.6225,16273.516129032258,13266.083333333334
15360,15360,1.7940000000000003,3.471354591899638,75,0.5733333333333334,4.22,-1.4659375000000001,12620.790697674418,13689.9375
15361,15361,-0.046065573770491794,3.3516042321493966,61,0.5081967213114754,2.7264516129032255,-2.911,15536.09677419355,13488.166666666666
15362,15362,-5.624509803921568,3.928703253606966,51,0.5490196078431373,-2.5175000000000005,-9.40695652173913,16736.85714285714,13675.565217391304
15363,15363,-2.9554237288135594,5.565228663404493,59,0.4745762711864407,2.3260714285714283,-7.725806451612902,15091.892857142857,14102.935483870968
15364,15364,2.3268571428571434,3.6740046842877145,35,0.6,4.513809523809523,-0.9535714285714285,17204.619047619046,16416.214285714286
15365,15365,-2.4278947368421053,3.421173429041408,57,0.631578947368421,-0.5372222222222223,-5.669047619047619,15421.944444444445,12845.52380952381
15366,15366,1.478,5.001825354308165,65,0.5384615384615384,5.248285714285714,-2.9206666666666665,12320.371428571429,15746.666666666666
15367,15367,-0.41283018867924526,3.836976161870624,53,0.5283018867924528,2.6357142857142857,-3.8272000000000004,16723.714285714286,14048.28
15368,15368,0.1198507462686567,4.276140816251974,67,0.4626865671641791,3.7487096774193547,-3.005,14678.032258064517,12145.555555555555
15369,15369,1.7004918032786889,1.358722961987356,61,0.5901639344262295,2.5263888888888895,0.5112000000000001,15419.166666666666,15432.08
15370,15370,2.7828,4.852027514349027,25,0.68,5.525882352941177,-3.04625,16043.588235294117,17881.625
15371,15371,-2.7146296296296297,5.6636543016781,54,0.48148148148148145,2.2296153846153848,-7.305714285714286,15650.846153846154,13303.67857142857
15372,15372,1.2261538461538461,4.532730812146759,26,0.5769230769230769,4.161333333333333,-2.776363636363636,16895.533333333333,15733.181818181818
15373,15373,1.3268,6.97229978797049,25,0.64,6.020625,-7.017777777777777,16947.8125,17130.333333333332
15374,15374,0.3003571428571428,4.580647279299564,28,0.5,4.2092857142857145,-3.608571428571429,17120.5,17465.571428571428
15375,15375,-6.7462264150943385,3.1158269839489177,53,0.24528301886792453,-1.9461538461538466,-8.30625,17022.153846153848,14875.0
15376,15376,-3.1765384615384615,3.8703311923479546,26,0.46153846153846156,0.45999999999999996,-6.293571428571427,17413.333333333332,17689.14285714286
15377,15377,0.7939622641509435,4.83575439171699,53,0.5849056603773585,4.267096774193549,-4.099999999999999,16708.58064516129,15437.727272727272
15378,15378,-1.419423076923077,5.96023601765263,52,0.4807692307692308,4.3848,-6.793703703703704,15703.28,15170.111111111111
15379,15379,0.753235294117647,5.0054217396183365,34,0.5882352941176471,4.387499999999999,-4.438571428571429,16389.75,17290.35714285714
15380,15380,1.5868831168831166,3.8900393245679266,77,0.6233766233766234,3.870416666666667,-2.1927586206896548,13153.166666666666,13306.103448275862
15381,15381,1.5555,7.391780690717293,60,0.55,7.457272727272727,-5.6577777777777785,15489.212121212122,13336.703703703704
15382,15382,-0.29690909090909096,3.70044085097742,55,0.5818181818181818,2.230625,-3.8134782608695654,16245.3125,13874.0
15383,15383,0.5698765432098766,2.854989708312081,81,0.48148148148148145,2.8746153846153844,-1.5702380952380952,14309.384615384615,11793.285714285714
15384,15384,2.4077941176470588,4.124777278686796,68,0.4852941176470588,6.154848484848485,-1.1251428571428574,13023.30303030303,13272.42857142857
15385,15385,-4.669066666666666,5.7188323731083175,75,0.37333333333333335,1.9214285714285715,-8.59531914893617,13400.17857142857,12473.04255319149
15386,15386,0.5452000000000001,4.464879729623185,25,0.52,4.286153846153846,-3.5075,17501.69230769231,17349.0
15387,15387,0.5346666666666665,5.065665176278523,30,0.5333333333333333,4.86,-4.408571428571428,17047.6875,16632.285714285714
15388,15388,-1.1759090909090908,4.1659775756524615,66,0.5303030303030303,2.0279999999999996,-4.793225806451614,13570.228571428572,12880.161290322581
15389,15389,-4.85590909090909,2.866075230945139,22,0.5,-2.341818181818182,-7.369999999999999,17642.81818181818,16495.545454545456
15390,15390,2.377236842105263,2.965340047362398,76,0.5,4.862894736842105,-0.10842105263157888,13736.28947368421,13107.236842105263
15391,15391,-0.9555263157894736,3.443905464823347,38,0.5789473684210527,1.3081818181818183,-4.068125,17286.272727272728,16040.625
15392,15392,4.801571428571428,4.058643178618411,70,0.5571428571428572,7.657179487179485,1.2090322580645163,14491.153846153846,11246.774193548386
15393,15393,-2.880138888888889,6.518539431380802,72,0.4166666666666667,4.098666666666667,-7.865000000000001,14557.466666666667,11768.690476190477
15394,15394,-3.6889655172413796,3.9919175753783596,58,0.3448275862068966,1.1915,-6.25763157894737,16006.65,15167.28947368421
15395,15395,2.8163380281690142,6.818576776390597,71,0.647887323943662,7.4573913043478255,-5.7232,11501.195652173914,14328.72
15396,15396,5.103877551020408,2.338171308528785,49,0.6122448979591837,6.6850000000000005,2.6073684210526316,15438.566666666668,16171.684210526315
15397,15397,-3.433142857142857,5.255455300939023,35,0.4,2.3192857142857144,-7.268095238095239,15794.142857142857,16125.190476190477
15398,15398,1.2841891891891892,3.7766938526795926,74,0.527027027027027,4.05974358974359,-1.8085714285714285,13012.76923076923,12726.514285714286
15399,15399,4.717936507936506,5.52229707894838,63,0.6666666666666666,8.132619047619048,-2.1114285714285717,11703.404761904761,15194.714285714286
15400,15400,-1.6754054054054053,6.731687750480556,37,0.40540540540540543,6.314000000000002,-7.122727272727272,16162.733333333334,16655.727272727272
15401,15401,3.068571428571429,5.584937073935181,63,0.5714285714285714,7.486944444444445,-2.8225925925925925,15334.444444444445,13087.518518518518
15402,15402,-0.96515625,2.714455127988871,64,0.5625,0.9252777777777776,-3.3957142857142855,15752.916666666666,14401.785714285714
15403,15403,0.015531914893616956,6.2173693614046455,47,0.48936170212765956,5.68,-5.412916666666668,17159.0,14959.458333333334
15404,15404,-0.1,5.240719114978903,77,0.5844155844155844,3.6884444444444435,-5.4275,13139.6,13161.46875
15405,15405,-0.9258904109589041,6.3475171952015215,73,0.4794520547945205,4.996285714285715,-6.380526315789474,12787.057142857142,13793.815789473685
15406,15406,1.186027397260274,6.072786917362028,73,0.5753424657534246,5.945476190476191,-5.262258064516129,14939.809523809523,11619.09677419355
